NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	OVOL2	NA	101	0.4226645827293396	0.0063257148	Yes	
row_1	PDZK1	NA	184	0.4009343683719635	0.013164186	Yes	
row_2	KIF20A	NA	211	0.39351707696914673	0.023182755	Yes	
row_3	PKP3	NA	220	0.39220234751701355	0.034255013	Yes	
row_4	CDC6	NA	258	0.38589128851890564	0.043381263	Yes	
row_5	TFF3	NA	332	0.37483227252960205	0.04999675	Yes	
row_6	DNAJC12	NA	496	0.35530927777290344	0.050574753	Yes	
row_7	KRT19	NA	504	0.3546827435493469	0.06060204	Yes	
row_8	HSPA4L	NA	524	0.35297372937202454	0.069850676	Yes	
row_9	UNC13B	NA	605	0.3468910753726959	0.075217925	Yes	
row_10	SEMA3B	NA	613	0.3464677631855011	0.08500313	Yes	
row_11	KCNK5	NA	672	0.34304723143577576	0.091592304	Yes	
row_12	TFAP2C	NA	767	0.3349568247795105	0.0957582	Yes	
row_13	KRT13	NA	837	0.32975098490715027	0.10128795	Yes	
row_14	PDLIM3	NA	838	0.329725980758667	0.11100462	Yes	
row_15	CYP26B1	NA	870	0.32725009322166443	0.11876692	Yes	
row_16	TPD52L1	NA	881	0.32639527320861816	0.12777853	Yes	
row_17	ASCL1	NA	1020	0.3167843818664551	0.12873852	Yes	
row_18	GINS2	NA	1078	0.3133218288421631	0.13451241	Yes	
row_19	PERP	NA	1115	0.3113405704498291	0.14150243	Yes	
row_20	SULT2B1	NA	1117	0.3111514151096344	0.15061103	Yes	
row_21	CPE	NA	1201	0.3062678873538971	0.15459909	Yes	
row_22	MYB	NA	1320	0.29994702339172363	0.1562767	Yes	
row_23	SCNN1A	NA	1389	0.2969825565814972	0.1609015	Yes	
row_24	MDK	NA	1423	0.29554539918899536	0.16760811	Yes	
row_25	FRK	NA	1449	0.29445603489875793	0.17476815	Yes	
row_26	STIL	NA	1509	0.2918369770050049	0.17978753	Yes	
row_27	HR	NA	1542	0.29038694500923157	0.18640281	Yes	
row_28	SERPINA5	NA	1637	0.2862708568572998	0.18913399	Yes	
row_29	PGR	NA	1972	0.2723179757595062	0.17688823	Yes	
row_30	ASS1	NA	2085	0.2677578926086426	0.1779814	Yes	
row_31	EMP2	NA	2119	0.2664748728275299	0.18383135	Yes	
row_32	SLC2A8	NA	2190	0.2636707127094269	0.18735309	Yes	
row_33	IGSF1	NA	2228	0.2625489830970764	0.19284458	Yes	
