NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TOM1L1	NA	509	0.3545743525028229	0.0065786424	No	
row_1	OCRL	NA	2232	0.26227936148643494	-0.06975069	No	
row_2	EGFR	NA	2593	0.25113844871520996	-0.065060064	No	
row_3	TSPAN8	NA	3362	0.23046478629112244	-0.087165274	No	
row_4	SH3GL2	NA	3642	0.22417861223220825	-0.08042229	No	
row_5	ICA1	NA	4397	0.20932164788246155	-0.10390653	No	
row_6	CAV2	NA	4446	0.2084902971982956	-0.08487366	No	
row_7	ATP7A	NA	5368	0.1907622069120407	-0.120387875	No	
row_8	ATP6V1B1	NA	6092	0.17723898589611053	-0.1453759	No	
row_9	ZW10	NA	6361	0.17225077748298645	-0.143431	No	
row_10	BNIP3	NA	6403	0.17156265676021576	-0.12785985	No	
row_11	KRT18	NA	6599	0.16838179528713226	-0.1219166	No	
row_12	VAMP4	NA	8526	0.1262424886226654	-0.22486527	No	
row_13	ABCA1	NA	8947	0.11478360742330551	-0.23813754	No	
row_14	ARFGEF2	NA	8964	0.11431460082530975	-0.22707921	No	
row_15	SSPN	NA	9100	0.11100484430789948	-0.22355023	No	
row_16	NAPG	NA	9161	0.10964521020650864	-0.21563828	No	
row_17	STAM	NA	9360	0.10461530089378357	-0.21658318	No	
row_18	RAB9A	NA	9584	0.09766294807195663	-0.219768	No	
row_19	SCAMP1	NA	9586	0.09762928634881973	-0.20955949	No	
row_20	CLN5	NA	9767	0.09252062439918518	-0.21069029	No	
row_21	YIPF6	NA	10227	0.0799933671951294	-0.2299754	No	
row_22	DST	NA	10243	0.07968436181545258	-0.2224992	No	
row_23	YKT6	NA	10276	0.07899133861064911	-0.21612181	No	
row_24	STX7	NA	10348	0.07690153270959854	-0.21231772	No	
row_25	BET1	NA	10442	0.07469510287046432	-0.21007332	No	
row_26	LMAN1	NA	10469	0.0737684816122055	-0.20388319	No	
row_27	STX12	NA	10776	0.06565959751605988	-0.21544296	No	
row_28	TPD52	NA	10850	0.06318137049674988	-0.21320269	No	
row_29	ATP6V1H	NA	10913	0.0613589808344841	-0.21049027	No	
row_30	VPS4B	NA	10943	0.06046399101614952	-0.20588058	No	
row_31	COG2	NA	10957	0.060173045843839645	-0.20033593	No	
row_32	ARFIP1	NA	11086	0.056769318878650665	-0.20208915	No	
row_33	RAB22A	NA	11206	0.05328904092311859	-0.2036653	No	
row_34	CLCN3	NA	11306	0.051355112344026566	-0.20423795	No	
row_35	KIF1B	NA	11406	0.04867921397089958	-0.20509204	No	
row_36	TMX1	NA	11417	0.04848157986998558	-0.20059611	No	
row_37	ARFGEF1	NA	11586	0.04330873489379883	-0.206179	No	
row_38	VPS45	NA	11591	0.04308959096670151	-0.20188811	No	
row_39	ARFGAP3	NA	11772	0.03839884698390961	-0.20871158	No	
row_40	RAB2A	NA	11933	0.03421034291386604	-0.21476868	No	
row_41	RAB5A	NA	11936	0.034126292914152145	-0.2112999	No	
row_42	DOP1A	NA	11944	0.033963892608881	-0.20814991	No	
row_43	SCRN1	NA	12200	0.026082269847393036	-0.22079484	No	
row_44	GLA	NA	12242	0.024589652195572853	-0.22068265	No	
row_45	TSG101	NA	12511	0.016471192240715027	-0.23512301	No	
row_46	COPB1	NA	13044	-0.0011595847317948937	-0.2671053	No	
row_47	DNM1L	NA	13098	-0.0024785916320979595	-0.270043	No	
row_48	SEC24D	NA	13257	-0.007820024155080318	-0.2787552	No	
row_49	MON2	NA	13333	-0.010118801146745682	-0.28221685	No	
row_50	RPS6KA3	NA	13373	-0.011639033444225788	-0.28334612	No	
row_51	COPB2	NA	13398	-0.012516917660832405	-0.28347787	No	
row_52	NAPA	NA	13602	-0.020343337208032608	-0.29358843	No	
row_53	GBF1	NA	13619	-0.021052611991763115	-0.29233962	No	
row_54	RAB14	NA	13715	-0.024286312982439995	-0.29551804	No	
row_55	TMED10	NA	13739	-0.025112759321928024	-0.29426458	No	
row_56	USO1	NA	13782	-0.02683606557548046	-0.29397646	No	
row_57	STX16	NA	13858	-0.02972668968141079	-0.2953757	No	
row_58	SOD1	NA	13877	-0.03040698729455471	-0.29326367	No	
row_59	AP3B1	NA	14104	-0.039030492305755615	-0.30279663	No	
row_60	AP3S1	NA	14218	-0.04471907764673233	-0.30491212	Yes	
row_61	AP1G1	NA	14249	-0.046444427222013474	-0.30183738	Yes	
row_62	ANP32E	NA	14271	-0.04744186997413635	-0.2981146	Yes	
row_63	ARCN1	NA	14301	-0.04916815459728241	-0.29469302	Yes	
row_64	SEC22B	NA	14363	-0.052148401737213135	-0.29288906	Yes	
row_65	PAM	NA	14407	-0.054153818637132645	-0.28978795	Yes	
row_66	ADAM10	NA	14422	-0.05461624637246132	-0.28488812	Yes	
row_67	CLTA	NA	14728	-0.07048561424016953	-0.29587993	Yes	
row_68	GOLGA4	NA	14750	-0.07168544083833694	-0.28960717	Yes	
row_69	GOSR2	NA	14830	-0.07658064365386963	-0.2863196	Yes	
row_70	SEC31A	NA	14860	-0.07835519313812256	-0.27982807	Yes	
row_71	VAMP3	NA	14955	-0.08429543673992157	-0.27663425	Yes	
row_72	SGMS1	NA	15111	-0.09604766964912415	-0.2758854	Yes	
row_73	LAMP2	NA	15151	-0.09896213561296463	-0.26782987	Yes	
row_74	AP2S1	NA	15157	-0.09928379952907562	-0.25768867	Yes	
row_75	COPE	NA	15184	-0.10067412257194519	-0.24866855	Yes	
row_76	IGF2R	NA	15235	-0.10397735238075256	-0.24074928	Yes	
row_77	CLTC	NA	15251	-0.10557430982589722	-0.23054993	Yes	
row_78	ERGIC3	NA	15286	-0.10817602276802063	-0.2212235	Yes	
