NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GADD45G	NA	288	0.38075926899909973	-0.0064699594	No	
row_1	ETV5	NA	302	0.3794175684452057	0.0037092012	No	
row_2	SOX9	NA	354	0.3719659745693207	0.011366989	No	
row_3	ETV4	NA	418	0.3625938296318054	0.018025652	No	
row_4	SNAP25	NA	584	0.3486979305744171	0.018092921	No	
row_5	TSPAN7	NA	590	0.34780794382095337	0.027843792	No	
row_6	SEMA3B	NA	613	0.3464677631855011	0.036524303	No	
row_7	BMP2	NA	694	0.34020113945007324	0.041504033	No	
row_8	PRKG2	NA	775	0.334422767162323	0.04631672	No	
row_9	FGF9	NA	800	0.3324432671070099	0.054470453	No	
row_10	SPRY2	NA	822	0.33050864934921265	0.06275031	No	
row_11	MALL	NA	836	0.32983511686325073	0.07149616	No	
row_12	DCBLD2	NA	1079	0.31323927640914917	0.06586579	No	
row_13	RGS16	NA	1112	0.3116147816181183	0.07293196	No	
row_14	MMP10	NA	1157	0.3088890314102173	0.079191126	No	
row_15	CPE	NA	1201	0.3062678873538971	0.08543521	No	
row_16	ADGRA2	NA	1247	0.3038531243801117	0.09148812	No	
row_17	ALDH1A3	NA	1514	0.2915261387825012	0.08377368	No	
row_18	SNAP91	NA	1608	0.2880179286003113	0.08645604	No	
row_19	ETV1	NA	1622	0.28712794184684753	0.093967326	No	
row_20	MYCN	NA	2154	0.26510584354400635	0.06940807	No	
row_21	USH1C	NA	2158	0.2649078071117401	0.07688386	No	
row_22	GABRA3	NA	2169	0.2645310163497925	0.08392398	No	
row_23	ITGA2	NA	2189	0.26368847489356995	0.09039359	No	
row_24	ANGPTL4	NA	2293	0.2601334750652313	0.09166304	No	
row_25	CBX8	NA	2474	0.2548618018627167	0.08810749	No	
row_26	MAP7	NA	2543	0.25260666012763977	0.09128327	No	
row_27	TNNT2	NA	2558	0.25205954909324646	0.09772014	No	
row_28	KIF5C	NA	2642	0.24950464069843292	0.099896	No	
row_29	NR0B2	NA	2673	0.24842151999473572	0.105256766	No	
row_30	NGF	NA	2699	0.24770212173461914	0.11090015	No	
row_31	BTC	NA	2763	0.24585242569446564	0.114184104	No	
row_32	CFHR2	NA	2822	0.2445160448551178	0.11773284	No	
row_33	PCP4	NA	2864	0.2436537742614746	0.122288264	No	
row_34	PLEK2	NA	3069	0.23824793100357056	0.11679605	No	
row_35	FLT4	NA	3076	0.2380298525094986	0.12331281	No	
row_36	IL33	NA	3220	0.23404505848884583	0.12140077	No	
row_37	LIF	NA	3236	0.23372125625610352	0.12724684	No	
row_38	TMEM100	NA	3277	0.2327730655670166	0.13154842	No	
row_39	PTCD2	NA	3398	0.22943973541259766	0.13089897	No	
row_40	SCN1B	NA	3426	0.22887369990348816	0.1358767	No	
row_41	PRRX1	NA	3441	0.2283744215965271	0.14162889	No	
row_42	ADAMDEC1	NA	3582	0.22543396055698395	0.13964999	No	
row_43	CAB39L	NA	3691	0.22320052981376648	0.13954838	No	
row_44	SERPINA3	NA	3791	0.2208946794271469	0.13992625	No	
row_45	INHBA	NA	3795	0.22084936499595642	0.14612843	No	
row_46	RBP4	NA	3813	0.22064340114593506	0.15147507	No	
row_47	SCG3	NA	3834	0.22024722397327423	0.15662822	No	
row_48	ANO1	NA	3960	0.2179660201072693	0.15534368	No	
row_49	GPRC5B	NA	4105	0.21492242813110352	0.15281817	No	
row_50	EMP1	NA	4129	0.21456162631511688	0.15762492	No	
row_51	ATG10	NA	4206	0.21291956305503845	0.15916798	No	
row_52	IGF2	NA	4493	0.2077457159757614	0.14781798	No	
row_53	CIDEA	NA	4502	0.20746517181396484	0.15332983	No	
row_54	ANXA10	NA	4519	0.20699542760849	0.15834263	No	
row_55	SPARCL1	NA	4622	0.20511440932750702	0.1580823	No	
row_56	PTPRR	NA	4764	0.20210784673690796	0.1553684	No	
row_57	ALDH1A2	NA	4778	0.20191751420497894	0.16041647	No	
row_58	APOD	NA	4801	0.20138196647167206	0.1649029	No	
row_59	TSPAN1	NA	4994	0.19785916805267334	0.15897134	No	
row_60	PEG3	NA	5056	0.1966342180967331	0.16095388	No	
row_61	PIGR	NA	5305	0.1919618546962738	0.15145357	No	
row_62	ADGRL4	NA	5526	0.18791069090366364	0.14353529	No	
row_63	SPP1	NA	5562	0.187265083193779	0.14682476	No	
row_64	SLPI	NA	5632	0.18571199476718903	0.1480061	No	
row_65	PLAT	NA	5752	0.18333852291107178	0.14608465	No	
row_66	GFPT2	NA	5802	0.18241411447525024	0.14838433	No	
row_67	STRN	NA	5958	0.17947429418563843	0.14416659	No	
row_68	EPHB2	NA	5974	0.17924824357032776	0.14843796	No	
row_69	PCSK1N	NA	6317	0.17298085987567902	0.13268474	No	
row_70	PLAU	NA	6427	0.17106764018535614	0.1310154	No	
row_71	PTBP2	NA	6438	0.17082399129867554	0.13534668	No	
row_72	BTBD3	NA	6465	0.17051969468593597	0.13869824	No	
row_73	ITGBL1	NA	6657	0.16678451001644135	0.13192905	No	
row_74	IL1RL2	NA	6793	0.16418272256851196	0.12848294	No	
row_75	HSD11B1	NA	7237	0.1552095264196396	0.10608697	No	
