NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TNFRSF12A	NA	85	0.6064938902854919	0.013290074	No	
row_1	CCND1	NA	381	0.5334523916244507	0.011643225	No	
row_2	FDXR	NA	802	0.4899888336658478	0.0011057649	No	
row_3	TGFB2	NA	1121	0.467759370803833	-0.003930887	No	
row_4	CASP9	NA	1219	0.46196645498275757	0.0042389426	No	
row_5	BIK	NA	1242	0.46081846952438354	0.016915476	No	
row_6	CTH	NA	1304	0.4573708176612854	0.027125567	No	
row_7	BMP2	NA	1691	0.4378035366535187	0.01706055	No	
row_8	EGR3	NA	2422	0.4094138443470001	-0.014698317	No	
row_9	BRCA1	NA	2748	0.39929667115211487	-0.022240097	No	
row_10	XIAP	NA	2832	0.39658665657043457	-0.015210027	No	
row_11	ERBB3	NA	2898	0.3942808210849762	-0.007160069	No	
row_12	GADD45A	NA	3200	0.3858543634414673	-0.013657178	No	
row_13	BCL2L10	NA	3277	0.38385096192359924	-0.006590386	No	
row_14	PPP2R5B	NA	3365	0.3814246952533722	-2.634536E-4	No	
row_15	KRT18	NA	3742	0.37156838178634644	-0.011736453	No	
row_16	IGFBP6	NA	3957	0.3658886253833771	-0.013572256	No	
row_17	SC5D	NA	4011	0.36446332931518555	-0.0057020853	No	
row_18	CAV1	NA	4168	0.3607218861579895	-0.004182785	No	
row_19	BCL2L2	NA	4325	0.3572169542312622	-0.0027700334	No	
row_20	BGN	NA	4492	0.3530633747577667	-0.0020890955	No	
row_21	TIMP3	NA	5100	0.34013086557388306	-0.028505918	No	
row_22	ANKH	NA	5207	0.33788812160491943	-0.024653021	No	
row_23	PLPPR4	NA	5306	0.33608368039131165	-0.020370543	No	
row_24	F2	NA	5499	0.3322790265083313	-0.021895865	No	
row_25	GUCY2D	NA	5570	0.3308873772621155	-0.016075822	No	
row_26	NEFH	NA	5584	0.3306397795677185	-0.0068116877	No	
row_27	TOP2A	NA	5685	0.32879167795181274	-0.0028719935	No	
row_28	BMF	NA	5730	0.32808828353881836	0.00443738	No	
row_29	CASP6	NA	5799	0.3268488347530365	0.010255762	No	
row_30	HSPB1	NA	6216	0.31939223408699036	-0.0052255625	No	
row_31	PSEN2	NA	6231	0.3192042112350464	0.003630379	No	
row_32	FEZ1	NA	6249	0.31894373893737793	0.012296737	No	
row_33	DDIT3	NA	6619	0.3128710985183716	-5.367579E-4	No	
row_34	CCNA1	NA	6703	0.31133365631103516	0.003901648	No	
row_35	WEE1	NA	6739	0.3108500838279724	0.0112319775	No	
row_36	AVPR1A	NA	6762	0.3104934096336365	0.019338677	No	
row_37	LUM	NA	6877	0.30857887864112854	0.021816142	No	
row_38	ERBB2	NA	7122	0.3042406439781189	0.01628962	No	
row_39	CASP3	NA	7452	0.29882490634918213	0.0054513114	No	
row_40	RETSAT	NA	7662	0.2950752377510071	0.0017655767	No	
row_41	PPP3R1	NA	7826	0.2923365831375122	7.8210246E-4	No	
row_42	CDK2	NA	7865	0.29172900319099426	0.0073494934	No	
row_43	MADD	NA	8292	0.2851050794124603	-0.009779696	No	
row_44	SMAD7	NA	8299	0.28500282764434814	-0.0014790295	No	
row_45	MMP2	NA	8897	0.27593404054641724	-0.029241867	No	
row_46	DCN	NA	8946	0.27496275305747986	-0.023789711	No	
row_47	PTK2	NA	9108	0.27230796217918396	-0.02526094	No	
row_48	EMP1	NA	9129	0.2720203399658203	-0.018202702	No	
row_49	MGMT	NA	9513	0.2660253942012787	-0.033308055	No	
row_50	DAP	NA	9521	0.2658422291278839	-0.02565042	No	
row_51	BCL2L11	NA	9676	0.26330140233039856	-0.026971562	No	
row_52	DNM1L	NA	9693	0.2630169689655304	-0.019944804	No	
row_53	DFFA	NA	9700	0.2629759609699249	-0.012313747	No	
row_54	GSR	NA	9740	0.26247256994247437	-0.006696297	No	
row_55	BAX	NA	9890	0.25998327136039734	-0.007815535	No	
row_56	EBP	NA	10070	0.2574755549430847	-0.010827648	No	
row_57	DIABLO	NA	10227	0.255195289850235	-0.012516323	No	
row_58	BCL2L1	NA	10625	0.24779388308525085	-0.029023675	No	
row_59	IL6	NA	10811	0.24493873119354248	-0.032780234	No	
row_60	GADD45B	NA	10925	0.24281559884548187	-0.032241393	No	
row_61	RARA	NA	11023	0.24100345373153687	-0.03078877	No	
row_62	CREBBP	NA	11066	0.24027618765830994	-0.026027746	No	
row_63	PLAT	NA	11460	0.23267583549022675	-0.042752463	No	
row_64	RELA	NA	11496	0.23194678127765656	-0.03782077	No	
row_65	VDAC2	NA	11601	0.23004765808582306	-0.03712508	No	
